,,GAME_STATE,,,,,,,,GAME_VARIABLE,,,,,,TEAM_STATE,,,,,,OPPOSING_TEAM_STATE,,,,,,DRIBBLER_STATE,,,,,,,PLAYER_STATE,,,,,,,,,,,,,
,,QUARTER_START,PLAYER_ON_OFFENSE,PLAYER_ON_DEFENSE,BALL_IN_AIR_PASS,BALL_IN_AIR_SHOT,BALL_ON_RIM,BALL_IN_BASKET,PAUSE_OR_TIME_OUT,DISTANCE_DRIBBLER_BASKET,DISTANCE_BALL_BASKET,DRIBBLER_SPEED,TOTAL_DISTANCE_DEFENSE_DRIBBLER,SHOT_CLOCK_TIME,GAME_TIME,SPREAD,PICK,RUSH,BASKET_GUARD,ZONE_GUARD,BALLER_GUARD,SPREAD,PICK,RUSH,BASKET_GUARD,ZONE_GUARD,BALLER_GUARD,PASS,CLOWN,DUNK,SHOOT,REBOUND,IDLE,MOVE,STEAL,BLOCK,GUARD,INTERCEPT,REMAIN_OPEN,RECEIVE,STAG_LEAP,PASS,CLOWN,DUNK,SHOOT,REBOUND,IDLE,MOVE
,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,100,100,10,100,45,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEAM_OFFENSE,SPREAD,X,0,X,X,X,X,X,X,3D1,0,0,0,3D2,0,0,0,0,X,X,X,X,X,X,3,3,0,3,3,0,0,0,4,0,0,0,0,0,5,3,0,0,0,0,0,0,4,2
,PICK,X,0,X,X,X,X,X,X,3I1,0,0,0,3I1,0,0,0,0,X,X,X,X,X,X,0,0,3,0,5,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,3,4
,RUSH,X,0,X,5,X,5,X,X,3I1,3I1,0,0,3I2,0,0,0,7,X,X,X,X,X,X,0,3,3,3,0,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
TEAM_DEFENSE,BASKET_GUARD,X,X,0,X,X,X,X,X,3D1,0,0,0,3D2,0,0,0,0,X,X,X,X,X,X,3,3,0,0,3,5,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0
,ZONE_GUARD,X,X,0,X,X,X,X,X,3I1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,0,0,3,0,5,0,0,3,3,4,3,0,3,2,0,0,0,0,0,0,0,1,3,0
,BALLER_GUARD,X,X,0,5,X,5,X,X,3I1,3I1,0,0,3I2,0,0,0,7,X,X,X,X,X,X,0,3,3,3,0,3,3,0,4,2,0,2,3,3,0,0,0,0,0,0,0,0,2,0
PLAYER_DEFENSE,STEAL,X,X,0,X,X,X,X,X,3D1,3D2,0,3I2,3D1,0,0,0,0,X,X,X,X,X,X,3,3,0,X,5,X,X,X,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2
,BLOCK,X,X,X,X,10,X,X,X,3I1,3I1,0,3I2,0,0,0,0,0,X,X,X,X,X,X,0,0,3,X,5,3,12,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,3,0
,GUARD,X,X,0,5,X,5,X,X,3I1,3I1,0,1I1,3I2,0,0,0,5,X,X,X,X,X,X,0,3,3,0,0,3,3,3,1,3,5,3,0,2,0,0,0,0,0,0,0,2,3,2
,INTERCEPT,X,X,X,5,X,X,X,X,3D1,0,0,3I2,0,0,0,0,0,X,X,X,X,X,X,3,3,0,6,X,X,X,X,X,X,X,X,3,2,0,0,0,0,0,0,X,X,3,2
PLAYER_OFFENSE,REMAIN_OPEN,X,0,X,X,X,X,X,X,3I1,0,0,0,3I1,0,0,0,0,X,X,X,X,X,X,0,0,3,3,5,3,0,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,5,4
,RECEIVE,X,X,X,5,X,5,X,X,3I1,3I1,0,0,0,0,0,0,7,X,X,X,X,X,X,0,3,3,5,0,X,X,X,0,0,0,0,0,0,2,5,0,0,0,0,0,0,3,2
,STAG_LEAP,X,0,X,0,0,X,X,X,3I1,0,0,0,3I1,0,0,0,0,X,X,X,X,X,X,3,3,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PLAYER_DRIBBLER,PASS,X,0,X,X,X,X,X,X,0,3D1,0,3I1,3D1,0,0,0,0,X,X,X,X,X,X,0,0,3,0,5,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3
,CLOWN,X,0,X,5,X,5,X,X,3I1,3I1,0,0,3I2,0,0,0,7,X,X,X,X,X,X,0,3,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
,DUNK,X,0,X,X,X,X,X,X,3I2,3I1,0,0,3D1,0,0,0,0,X,X,X,X,X,X,3,3,0,0,3,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,SHOOT,X,0,X,X,X,X,X,X,3I2,0,0,5I1,3I2,0,0,0,0,X,X,X,X,X,X,0,0,3,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
PLAYER_GENERAL,REBOUND,X,X,X,X,X,X,X,X,0,3I1,0,0,3D2,0,0,0,0,X,X,X,X,X,X,3,3,0,X,X,3,5,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,4,2
,IDLE,X,0,0,X,X,X,X,X,3I1,0,0,0,3D1,0,0,0,0,X,X,X,X,X,X,0,0,3,0,5,0,0,0,0,4,2,0,0,0,5,2,0,0,0,0,0,0,3,0
,MOVE,X,0,0,5,X,5,X,X,3I1,3I1,0,0,3I2,0,0,0,7,X,X,X,X,X,X,0,3,3,0,0,0,0,0,3,2,0,3,0,2,0,3,0,0,0,0,0,0,0,2
